time	V(out_1)	V(out_2)	V(out_3)	V(out_4)
9.930503559969953e-03	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
9.930603559969952e-03	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
9.945217845684150e-03	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
9.959832131398351e-03	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
9.974446417112549e-03	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
9.989060702826747e-03	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.000367498854095e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.001828927425515e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.003290355996934e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.003300355996934e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.004761784568354e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.006223213139774e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.007684641711194e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.009146070282614e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.010607498854034e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.012068927425454e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.013530355996874e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.013540355996874e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.015001784568293e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.016463213139713e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.017924641711133e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.019386070282553e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.020847498853973e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.022308927425393e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.023770355996813e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.023780355996813e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.034020355996752e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.044260355996691e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.054500355996630e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.064740355996570e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.066201784567989e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.067663213139409e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.069124641710829e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.070586070282249e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.072047498853669e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.073508927425089e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.074970355996509e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.074980355996509e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.076441784567929e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.077903213139349e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.079364641710768e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.080826070282188e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.082287498853608e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.083748927425028e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.085210355996448e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.085220355996448e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.086681784567868e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.088143213139288e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.089604641710708e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.091066070282127e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.092527498853547e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.093988927424967e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.095450355996387e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.095460355996387e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.096921784567807e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.098383213139227e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.099844641710647e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.101306070282067e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.102767498853486e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.104228927424906e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.105690355996326e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.105700355996326e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.107161784567746e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.108623213139166e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.110084641710586e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.111546070282006e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.113007498853426e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.114468927424846e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.115930355996265e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.115940355996265e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.117401784567685e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.118863213139105e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.120324641710525e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.121786070281945e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.123247498853365e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.124708927424785e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.126170355996205e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.126180355996205e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.127641784567624e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.129103213139044e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.130564641710464e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.132026070281884e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.133487498853304e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.134948927424724e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.136410355996144e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.136420355996144e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.137881784567564e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.139343213138984e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.140804641710404e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.142266070281823e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.143727498853243e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.145188927424663e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.146650355996083e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.146660355996083e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.156900355996022e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.167140355995961e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.177380355995901e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.187620355995840e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.188526070281549e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.189431784567258e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.190337498852966e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.191243213138675e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.192148927424384e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.193054641710093e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.193960355995802e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.194516070281513e-02	2.450003e-01	2.450003e-01	2.450002e-01	2.450003e-01
1.195071784567224e-02	2.450003e-01	2.450003e-01	2.450003e-01	2.450003e-01
1.195627498852935e-02	2.450003e-01	2.450003e-01	2.450004e-01	2.450003e-01
1.196183213138646e-02	2.450003e-01	2.450003e-01	2.450006e-01	2.450003e-01
1.196738927424357e-02	2.450003e-01	2.450004e-01	2.450009e-01	2.450004e-01
1.197294641710068e-02	2.450003e-01	2.450004e-01	2.450014e-01	2.450004e-01
1.197850355995779e-02	2.450003e-01	2.450005e-01	2.450019e-01	2.450005e-01
1.197860355995779e-02	2.450003e-01	2.450005e-01	2.450019e-01	2.450005e-01
1.199250355995771e-02	2.450004e-01	2.450007e-01	2.450032e-01	2.450007e-01
1.200640355995762e-02	2.450006e-01	2.450013e-01	2.450069e-01	2.450013e-01
1.202030355995754e-02	2.450008e-01	2.450022e-01	2.450131e-01	2.450022e-01
1.203420355995746e-02	2.450012e-01	2.450035e-01	2.450218e-01	2.450035e-01
1.204810355995738e-02	2.450017e-01	2.450051e-01	2.450330e-01	2.450051e-01
1.206200355995729e-02	2.450022e-01	2.450072e-01	2.450466e-01	2.450072e-01
1.207590355995721e-02	2.450029e-01	2.450096e-01	2.450628e-01	2.450096e-01
1.207661784567149e-02	2.450030e-01	2.450097e-01	2.450637e-01	2.450097e-01
1.207733213138578e-02	2.450030e-01	2.450099e-01	2.450647e-01	2.450099e-01
1.207804641710006e-02	2.450031e-01	2.450100e-01	2.450657e-01	2.450100e-01
1.207876070281434e-02	2.450031e-01	2.450102e-01	2.450667e-01	2.450102e-01
1.207947498852862e-02	2.450031e-01	2.450103e-01	2.450678e-01	2.450103e-01
1.208018927424290e-02	2.450032e-01	2.450105e-01	2.450688e-01	2.450105e-01
1.208090355995718e-02	2.450032e-01	2.450106e-01	2.450698e-01	2.450106e-01
1.208100355995718e-02	2.450032e-01	2.450106e-01	2.450700e-01	2.450106e-01
1.209161784567140e-02	2.450036e-01	2.450130e-01	2.450863e-01	2.450130e-01
1.210223213138563e-02	2.450049e-01	2.450160e-01	2.451057e-01	2.450160e-01
1.211284641709985e-02	2.450069e-01	2.450195e-01	2.451281e-01	2.450195e-01
1.212346070281407e-02	2.450097e-01	2.450235e-01	2.451536e-01	2.450235e-01
1.213407498852829e-02	2.450134e-01	2.450281e-01	2.451821e-01	2.450281e-01
1.214468927424252e-02	2.450179e-01	2.450333e-01	2.452136e-01	2.450333e-01
1.215530355995674e-02	2.450232e-01	2.450389e-01	2.452481e-01	2.450389e-01
1.215930355995672e-02	2.450257e-01	2.450413e-01	2.452623e-01	2.450413e-01
1.216330355995669e-02	2.450284e-01	2.450438e-01	2.452770e-01	2.450438e-01
1.216730355995667e-02	2.450314e-01	2.450464e-01	2.452923e-01	2.450464e-01
1.217130355995664e-02	2.450346e-01	2.450491e-01	2.453081e-01	2.450491e-01
1.217530355995662e-02	2.450380e-01	2.450520e-01	2.453245e-01	2.450520e-01
1.217930355995660e-02	2.450417e-01	2.450549e-01	2.453415e-01	2.450549e-01
1.218330355995657e-02	2.450456e-01	2.450580e-01	2.453590e-01	2.450580e-01
1.218340355995657e-02	2.450457e-01	2.450581e-01	2.453595e-01	2.450581e-01
1.218810355995655e-02	2.450507e-01	2.450618e-01	2.453808e-01	2.450618e-01
1.219280355995652e-02	2.450560e-01	2.450658e-01	2.454031e-01	2.450658e-01
1.219750355995649e-02	2.450619e-01	2.450699e-01	2.454263e-01	2.450699e-01
1.220220355995646e-02	2.450681e-01	2.450743e-01	2.454504e-01	2.450743e-01
1.220690355995643e-02	2.450748e-01	2.450788e-01	2.454753e-01	2.450788e-01
1.221160355995641e-02	2.450819e-01	2.450835e-01	2.455012e-01	2.450835e-01
1.221630355995638e-02	2.450894e-01	2.450884e-01	2.455279e-01	2.450884e-01
1.222621784567060e-02	2.451066e-01	2.450990e-01	2.455872e-01	2.450993e-01
1.223613213138483e-02	2.451266e-01	2.451112e-01	2.456513e-01	2.451113e-01
1.224604641709906e-02	2.451493e-01	2.451250e-01	2.457204e-01	2.451244e-01
1.225596070281328e-02	2.451748e-01	2.451404e-01	2.457943e-01	2.451386e-01
1.226587498852751e-02	2.452032e-01	2.451573e-01	2.458732e-01	2.451539e-01
1.227578927424174e-02	2.452343e-01	2.451757e-01	2.459569e-01	2.451704e-01
1.228570355995597e-02	2.452682e-01	2.451958e-01	2.460456e-01	2.451879e-01
1.228580355995596e-02	2.452685e-01	2.451960e-01	2.460465e-01	2.451881e-01
1.229646070281304e-02	2.453087e-01	2.452199e-01	2.461480e-01	2.452083e-01
1.230711784567012e-02	2.453537e-01	2.452471e-01	2.462568e-01	2.452302e-01
1.231777498852720e-02	2.454033e-01	2.452777e-01	2.463727e-01	2.452539e-01
1.232843213138428e-02	2.454576e-01	2.453115e-01	2.464959e-01	2.452793e-01
1.233908927424136e-02	2.455167e-01	2.453487e-01	2.466262e-01	2.453063e-01
1.234974641709844e-02	2.455805e-01	2.453893e-01	2.467638e-01	2.453351e-01
1.236040355995552e-02	2.456490e-01	2.454331e-01	2.469086e-01	2.453656e-01
1.236436070281264e-02	2.456760e-01	2.454506e-01	2.469646e-01	2.453774e-01
1.236831784566976e-02	2.457038e-01	2.454687e-01	2.470218e-01	2.453896e-01
1.237227498852688e-02	2.457324e-01	2.454875e-01	2.470801e-01	2.454020e-01
1.237623213138400e-02	2.457619e-01	2.455068e-01	2.471395e-01	2.454148e-01
1.238018927424112e-02	2.457921e-01	2.455267e-01	2.472001e-01	2.454279e-01
1.238414641709824e-02	2.458231e-01	2.455473e-01	2.472618e-01	2.454413e-01
1.238810355995536e-02	2.458550e-01	2.455685e-01	2.473247e-01	2.454550e-01
1.238820355995536e-02	2.458558e-01	2.455690e-01	2.473263e-01	2.454553e-01
1.240256070281241e-02	2.459772e-01	2.456501e-01	2.475633e-01	2.455068e-01
1.241691784566947e-02	2.461119e-01	2.457419e-01	2.478181e-01	2.455648e-01
1.243127498852653e-02	2.462599e-01	2.458444e-01	2.480907e-01	2.456293e-01
1.244563213138359e-02	2.464212e-01	2.459576e-01	2.483811e-01	2.457003e-01
1.245998927424065e-02	2.465959e-01	2.460815e-01	2.486892e-01	2.457779e-01
1.247434641709770e-02	2.467838e-01	2.462160e-01	2.490152e-01	2.458619e-01
1.248870355995476e-02	2.469851e-01	2.463613e-01	2.493589e-01	2.459524e-01
1.249060355995475e-02	2.470130e-01	2.463817e-01	2.494061e-01	2.459652e-01
1.250521784566895e-02	2.472359e-01	2.465444e-01	2.497791e-01	2.460671e-01
1.251983213138315e-02	2.474769e-01	2.467225e-01	2.501747e-01	2.461799e-01
1.253444641709735e-02	2.477362e-01	2.469160e-01	2.505928e-01	2.463035e-01
1.254906070281154e-02	2.480136e-01	2.471250e-01	2.510335e-01	2.464380e-01
1.256367498852574e-02	2.483093e-01	2.473495e-01	2.514967e-01	2.465834e-01
1.257828927423994e-02	2.486233e-01	2.475893e-01	2.519826e-01	2.467396e-01
1.259290355995414e-02	2.489554e-01	2.478446e-01	2.524909e-01	2.469066e-01
1.259300355995414e-02	2.489577e-01	2.478464e-01	2.524945e-01	2.469078e-01
1.260761784566834e-02	2.493105e-01	2.481195e-01	2.530277e-01	2.470879e-01
1.262223213138254e-02	2.496855e-01	2.484120e-01	2.535870e-01	2.472829e-01
1.263684641709674e-02	2.500828e-01	2.487241e-01	2.541724e-01	2.474928e-01
1.265146070281094e-02	2.505023e-01	2.490558e-01	2.547839e-01	2.477176e-01
1.266607498852513e-02	2.509442e-01	2.494070e-01	2.554214e-01	2.479573e-01
1.268068927423933e-02	2.514083e-01	2.497777e-01	2.560851e-01	2.482119e-01
1.269530355995353e-02	2.518948e-01	2.501679e-01	2.567749e-01	2.484814e-01
1.269540355995353e-02	2.518982e-01	2.501706e-01	2.567797e-01	2.484833e-01
1.271001784566773e-02	2.524091e-01	2.505826e-01	2.574975e-01	2.487698e-01
1.272463213138193e-02	2.529459e-01	2.510178e-01	2.582442e-01	2.490751e-01
1.273924641709613e-02	2.535084e-01	2.514762e-01	2.590198e-01	2.493990e-01
1.275386070281033e-02	2.540967e-01	2.519578e-01	2.598242e-01	2.497417e-01
1.276847498852453e-02	2.547109e-01	2.524626e-01	2.606575e-01	2.501030e-01
1.278308927423873e-02	2.553508e-01	2.529906e-01	2.615197e-01	2.504831e-01
1.279770355995292e-02	2.560165e-01	2.535418e-01	2.624107e-01	2.508819e-01
1.279780355995292e-02	2.560212e-01	2.535457e-01	2.624169e-01	2.508847e-01
1.281241784566712e-02	2.567147e-01	2.541221e-01	2.633384e-01	2.513042e-01
1.282703213138132e-02	2.574367e-01	2.547247e-01	2.642905e-01	2.517458e-01
1.284164641709552e-02	2.581872e-01	2.553536e-01	2.652733e-01	2.522095e-01
1.285626070280972e-02	2.589664e-01	2.560086e-01	2.662868e-01	2.526952e-01
1.287087498852392e-02	2.597740e-01	2.566899e-01	2.673310e-01	2.532031e-01
1.288548927423812e-02	2.606102e-01	2.573974e-01	2.684059e-01	2.537330e-01
1.290010355995232e-02	2.614750e-01	2.581311e-01	2.695114e-01	2.542850e-01
1.290020355995232e-02	2.614810e-01	2.581362e-01	2.695191e-01	2.542889e-01
1.291481784566651e-02	2.623759e-01	2.588979e-01	2.706564e-01	2.548648e-01
1.292943213138071e-02	2.633011e-01	2.596879e-01	2.718252e-01	2.554656e-01
1.294404641709491e-02	2.642567e-01	2.605064e-01	2.730254e-01	2.560912e-01
1.295866070280911e-02	2.652426e-01	2.613533e-01	2.742570e-01	2.567417e-01
1.297327498852331e-02	2.662589e-01	2.622286e-01	2.755201e-01	2.574170e-01
1.298788927423751e-02	2.673055e-01	2.631324e-01	2.768146e-01	2.581171e-01
1.300250355995171e-02	2.683825e-01	2.640645e-01	2.781406e-01	2.588421e-01
1.300260355995171e-02	2.683900e-01	2.640710e-01	2.781498e-01	2.588472e-01
1.301721784566591e-02	2.694985e-01	2.650329e-01	2.795077e-01	2.595986e-01
1.303183213138011e-02	2.706381e-01	2.660244e-01	2.808968e-01	2.603769e-01
1.304644641709431e-02	2.718088e-01	2.670456e-01	2.823169e-01	2.611820e-01
1.306106070280850e-02	2.730106e-01	2.680964e-01	2.837682e-01	2.620140e-01
1.307567498852270e-02	2.742436e-01	2.691770e-01	2.852505e-01	2.628729e-01
1.309028927423690e-02	2.755076e-01	2.702872e-01	2.867640e-01	2.637586e-01
1.310490355995110e-02	2.768028e-01	2.714271e-01	2.883085e-01	2.646712e-01
1.310500355995110e-02	2.768118e-01	2.714350e-01	2.883192e-01	2.646775e-01
1.311961784566530e-02	2.781387e-01	2.726053e-01	2.898948e-01	2.656181e-01
1.313423213137950e-02	2.794963e-01	2.738056e-01	2.915002e-01	2.665867e-01
1.314884641709370e-02	2.808848e-01	2.750357e-01	2.931352e-01	2.675833e-01
1.316346070280790e-02	2.823041e-01	2.762957e-01	2.947999e-01	2.686079e-01
1.317807498852209e-02	2.837542e-01	2.775857e-01	2.964944e-01	2.696606e-01
1.319268927423629e-02	2.852351e-01	2.789055e-01	2.982185e-01	2.707412e-01
1.320730355995049e-02	2.867468e-01	2.802553e-01	2.999723e-01	2.718498e-01
1.320740355995049e-02	2.867572e-01	2.802646e-01	2.999844e-01	2.718575e-01
1.322201784566469e-02	2.882997e-01	2.816445e-01	3.017674e-01	2.729949e-01
1.323663213137889e-02	2.898716e-01	2.830535e-01	3.035777e-01	2.741604e-01
1.325124641709309e-02	2.914730e-01	2.844916e-01	3.054153e-01	2.753542e-01
1.326586070280729e-02	2.931037e-01	2.859589e-01	3.072801e-01	2.765763e-01
1.328047498852149e-02	2.947639e-01	2.874552e-01	3.091722e-01	2.778265e-01
1.329508927423569e-02	2.964536e-01	2.889806e-01	3.110916e-01	2.791050e-01
1.330970355994988e-02	2.981726e-01	2.905351e-01	3.130383e-01	2.804116e-01
1.330980355994988e-02	2.981845e-01	2.905458e-01	3.130517e-01	2.804207e-01
1.332021784566411e-02	2.994268e-01	2.916710e-01	3.144544e-01	2.813691e-01
1.333063213137833e-02	3.006832e-01	2.928102e-01	3.158696e-01	2.823316e-01
1.334104641709256e-02	3.019534e-01	2.939634e-01	3.172973e-01	2.833081e-01
1.335146070280678e-02	3.032377e-01	2.951307e-01	3.187374e-01	2.842987e-01
1.336187498852100e-02	3.045358e-01	2.963120e-01	3.201899e-01	2.853033e-01
1.337228927423523e-02	3.058479e-01	2.975073e-01	3.216549e-01	2.863219e-01
1.338270355994945e-02	3.071740e-01	2.987167e-01	3.231323e-01	2.873546e-01
1.338690355994943e-02	3.077125e-01	2.992082e-01	3.237313e-01	2.877750e-01
1.339110355994940e-02	3.082531e-01	2.997019e-01	3.243322e-01	2.881976e-01
1.339530355994938e-02	3.087959e-01	3.001978e-01	3.249349e-01	2.886224e-01
1.339950355994935e-02	3.093408e-01	3.006959e-01	3.255396e-01	2.890495e-01
1.340370355994933e-02	3.098879e-01	3.011962e-01	3.261460e-01	2.894787e-01
1.340790355994930e-02	3.104371e-01	3.016986e-01	3.267544e-01	2.899103e-01
1.341210355994928e-02	3.109885e-01	3.022033e-01	3.273647e-01	2.903440e-01
1.341220355994928e-02	3.110017e-01	3.022153e-01	3.273792e-01	2.903544e-01
1.342681784566347e-02	3.129379e-01	3.039893e-01	3.295182e-01	2.918817e-01
1.344143213137767e-02	3.148980e-01	3.057878e-01	3.316772e-01	2.934350e-01
1.345604641709187e-02	3.168818e-01	3.076110e-01	3.338563e-01	2.950141e-01
1.347066070280607e-02	3.188894e-01	3.094588e-01	3.360554e-01	2.966191e-01
1.348527498852027e-02	3.209208e-01	3.113312e-01	3.382745e-01	2.982500e-01
1.349988927423447e-02	3.229760e-01	3.132283e-01	3.405137e-01	2.999068e-01
1.351450355994867e-02	3.250550e-01	3.151500e-01	3.427729e-01	3.015894e-01
1.351460355994867e-02	3.250693e-01	3.151632e-01	3.427884e-01	3.016010e-01
1.352921784566287e-02	3.271705e-01	3.171082e-01	3.450657e-01	3.033089e-01
1.354383213137707e-02	3.292916e-01	3.190744e-01	3.473587e-01	3.050402e-01
1.355844641709126e-02	3.314325e-01	3.210618e-01	3.496674e-01	3.067950e-01
1.357306070280546e-02	3.335933e-01	3.230704e-01	3.519917e-01	3.085732e-01
1.358767498851966e-02	3.357741e-01	3.251002e-01	3.543318e-01	3.103748e-01
1.360228927423386e-02	3.379746e-01	3.271512e-01	3.566875e-01	3.121999e-01
1.361690355994806e-02	3.401951e-01	3.292234e-01	3.590590e-01	3.140484e-01
1.361700355994806e-02	3.402104e-01	3.292376e-01	3.590752e-01	3.140612e-01
1.363161784566226e-02	3.424488e-01	3.313294e-01	3.614602e-01	3.159320e-01
1.364623213137646e-02	3.447029e-01	3.334384e-01	3.638564e-01	3.178231e-01
1.366084641709066e-02	3.469725e-01	3.355647e-01	3.662637e-01	3.197345e-01
1.367546070280485e-02	3.492577e-01	3.377082e-01	3.686822e-01	3.216663e-01
1.369007498851905e-02	3.515585e-01	3.398691e-01	3.711119e-01	3.236183e-01
1.370468927423325e-02	3.538749e-01	3.420472e-01	3.735528e-01	3.255907e-01
1.371930355994745e-02	3.562068e-01	3.442426e-01	3.760048e-01	3.275835e-01
1.371940355994745e-02	3.562228e-01	3.442577e-01	3.760216e-01	3.275971e-01
1.373401784566165e-02	3.585683e-01	3.464684e-01	3.784826e-01	3.296087e-01
1.374863213137585e-02	3.609248e-01	3.486923e-01	3.809502e-01	3.316370e-01
